//Quantitative values
141	//Makespan
112	//Mission completion time hauler 1
133	//Mission completion time hauler 2
142	//Mission completion time hauler 3
1	//Application execution time (in millisecond)
//Path to the final points
0,[11 ,7],[7 ,1],[3,12]
47,[7 ,8],[8 ,9],[4,10]
48,[7 ,7],[7 ,9],[4,9]
49,[7 ,6],[6 ,9],[4,8]
50,[6 ,6],[5 ,9],[4,7]
51,[5 ,6],[4 ,9],[4,6]
52,[4 ,6],[4 ,10],[5,6]
53,[4 ,7],[4 ,11],[6,6]
54,[4 ,8],[4 ,12],[7,6]
55,[4 ,9],[4 ,11],[6,6]
56,[4 ,10],[4 ,10],[5,6]
57,[4 ,11],[4 ,9],[5,5]
58,[4 ,12],[5 ,9],[5,4]
59,[4 ,11],[6 ,9],[5,5]
60,[4 ,10],[7 ,9],[5,6]
61,[4 ,9],[8 ,9],[5,7]
62,[5 ,9],[9 ,9],[5,8]
63,[6 ,9],[10 ,9],[5,9]
64,[7 ,9],[11 ,9],[6,9]
65,[8 ,9],[12 ,9],[7,9]
66,[9 ,9],[11 ,9],[8,9]
67,[10 ,9],[10 ,9],[9,9]
68,[11 ,9],[9 ,9],[10,9]
69,[12 ,9],[8 ,9],[11,9]
70,[11 ,9],[7 ,9],[12,9]
71,[10 ,9],[6 ,9],[11,9]
72,[9 ,9],[5 ,9],[10,9]
73,[9 ,10],[4 ,9],[9,9]
74,[9 ,11],[4 ,10],[8,9]
75,[9 ,12],[4 ,11],[7,9]
76,[9 ,11],[4 ,12],[6,9]
77,[9 ,10],[4 ,11],[5,9]
78,[9 ,9],[4 ,10],[5,8]
79,[10 ,9],[4 ,9],[5,7]
80,[11 ,9],[4 ,8],[5,6]
81,[12 ,9],[4 ,7],[5,5]
82,[11 ,9],[4 ,6],[5,4]
83,[10 ,9],[5 ,6],[5,5]
84,[9 ,9],[6 ,6],[5,6]
85,[9 ,10],[7 ,6],[5,7]
86,[9 ,11],[6 ,6],[5,8]
87,[9 ,12],[5 ,6],[5,9]
88,[8 ,12],[4 ,6],[6,9]
89,[7 ,12],[4 ,7],[7,9]
90,[7 ,11],[4 ,8],[8,9]
91,[7 ,10],[4 ,9],[9,9]
92,[7 ,9],[4 ,10],[10,9]
93,[7 ,8],[4 ,11],[11,9]
94,[7 ,7],[4 ,12],[12,9]
95,[7 ,6],[4 ,11],[11,9]
96,[7 ,7],[4 ,10],[10,9]
97,[7 ,8],[4 ,9],[9,9]
98,[7 ,9],[4 ,8],[8,9]
99,[7 ,10],[4 ,7],[7,9]
100,[7 ,11],[4 ,6],[6,9]
101,[7 ,12],[5 ,6],[5,9]
102,[8 ,12],[6 ,6],[4,9]
103,[9 ,12],[7 ,6],[4,10]
104,[8 ,12],[6 ,6],[4,11]
105,[7 ,12],[5 ,6],[4,12]
106,[7 ,11],[5 ,5],[4,11]
107,[7 ,10],[5 ,4],[4,10]
108,[7 ,9],[5 ,5],[4,9]
109,[7 ,8],[5 ,6],[4,8]
110,[7 ,7],[6 ,6],[4,7]
111,[7 ,6],[7 ,6],[4,6]
112,[7 ,6],[6 ,6],[5,6]
113,[7 ,6],[5 ,6],[6,6]
114,[7 ,6],[4 ,6],[7,6]
115,[7 ,6],[4 ,7],[6,6]
116,[7 ,6],[4 ,8],[5,6]
117,[7 ,6],[4 ,9],[4,6]
118,[7 ,6],[4 ,10],[4,7]
119,[7 ,6],[4 ,11],[4,8]
120,[7 ,6],[4 ,12],[4,9]
121,[7 ,6],[4 ,11],[4,10]
122,[7 ,6],[4 ,10],[4,11]
123,[7 ,6],[4 ,9],[4,12]
124,[7 ,6],[5 ,9],[4,11]
125,[7 ,6],[6 ,9],[4,10]
126,[7 ,6],[7 ,9],[4,9]
127,[7 ,6],[8 ,9],[5,9]
128,[7 ,6],[9 ,9],[6,9]
129,[7 ,6],[10 ,9],[7,9]
130,[7 ,6],[11 ,9],[8,9]
131,[7 ,6],[12 ,9],[9,9]
132,[7 ,6],[12 ,9],[10,9]
133,[7 ,6],[12 ,9],[11,9]
134,[7 ,6],[12 ,9],[12,9]
135,[7 ,6],[12 ,9],[11,9]
136,[7 ,6],[12 ,9],[10,9]
137,[7 ,6],[12 ,9],[9,9]
138,[7 ,6],[12 ,9],[9,10]
139,[7 ,6],[12 ,9],[9,11]
140,[7 ,6],[12 ,9],[9,12]
141,[7 ,6],[12 ,9],[9,12]
