//Quantitative values
59	//Makespan
28	//Mission completion time hauler 1
60	//Mission completion time hauler 2
1	//Application execution time (in millisecond)
//Path to the final points
0,[2 ,10],[6,12]
1,[2 ,9],[6,11]
2,[2 ,8],[5,11]
3,[3 ,8],[4,11]
4,[4 ,8],[3,11]
5,[5 ,8],[3,10]
6,[5 ,9],[3,9]
7,[6 ,9],[3,8]
8,[7 ,9],[3,7]
9,[7 ,10],[3,6]
10,[8 ,10],[3,5]
11,[9 ,10],[3,4]
12,[10 ,10],[3,3]
13,[10 ,11],[3,2]
14,[11 ,11],[3,1]
15,[11 ,10],[3,2]
16,[11 ,9],[3,3]
17,[11 ,8],[3,4]
18,[10 ,8],[3,5]
19,[10 ,7],[3,6]
20,[10 ,6],[3,7]
21,[10 ,5],[3,8]
22,[9 ,5],[4,8]
23,[8 ,5],[5,8]
24,[7 ,5],[6,8]
25,[7 ,6],[7,8]
26,[7 ,7],[8,8]
27,[7 ,8],[9,8]
28,[7 ,8],[8,8]
29,[7 ,8],[7,8]
30,[7 ,8],[6,8]
31,[7 ,8],[5,8]
32,[7 ,8],[4,8]
33,[7 ,8],[3,8]
34,[7 ,8],[3,7]
35,[7 ,8],[3,6]
36,[7 ,8],[3,5]
37,[7 ,8],[3,4]
38,[7 ,8],[3,3]
39,[7 ,8],[3,2]
40,[7 ,8],[3,1]
41,[7 ,8],[3,2]
42,[7 ,8],[3,3]
43,[7 ,8],[3,4]
44,[7 ,8],[3,5]
45,[7 ,8],[3,6]
46,[7 ,8],[3,7]
47,[7 ,8],[3,8]
48,[7 ,8],[3,9]
49,[7 ,8],[4,9]
50,[7 ,8],[5,9]
51,[7 ,8],[6,9]
52,[7 ,8],[7,9]
53,[7 ,8],[7,10]
54,[7 ,8],[8,10]
55,[7 ,8],[9,10]
56,[7 ,8],[10,10]
57,[7 ,8],[10,11]
58,[7 ,8],[11,11]
59,[7 ,8],[11,11]
